index	name	volume-mm3
2	Left-Cerebral-White-Matter	230217.4
4	Left-Lateral-Ventricle	4519.0
5	Left-Inf-Lat-Vent	534.0
7	Left-Cerebellum-White-Matter	15410.0
8	Left-Cerebellum-Cortex	54678.0
10	Left-Thalamus	9819.0
11	Left-Caudate	3485.0
12	Left-Putamen	5772.0
13	Left-Pallidum	2247.0
14	3rd-Ventricle	1129.0
15	4th-Ventricle	1325.0
16	Brain-Stem	14020.0
17	Left-Hippocampus	4989.0
18	Left-Amygdala	2031.0
24	CSF	1769.0
26	Left-Accumbens-area	486.0
28	Left-VentralDC	4474.0
31	Left-choroid-plexus	642.0
41	Right-Cerebral-White-Matter	232142.4
43	Right-Lateral-Ventricle	4406.0
44	Right-Inf-Lat-Vent	351.0
46	Right-Cerebellum-White-Matter	14033.0
47	Right-Cerebellum-Cortex	56110.0
49	Right-Thalamus	9013.0
50	Right-Caudate	3782.0
51	Right-Putamen	5785.0
52	Right-Pallidum	2361.0
53	Right-Hippocampus	4698.0
54	Right-Amygdala	1951.0
58	Right-Accumbens-area	594.0
60	Right-VentralDC	4868.0
63	Right-choroid-plexus	533.0
85	Optic-Chiasm	127.0
130	AirCavity	68686.0
165	Skull	986866.0
172	Vermis	3426.0
174	Pons	9477.0
257	CSF-ExtraCerebral	266585.9
258	Head-ExtraCerebral	2219088.0
1001	ctx-lh-bankssts	2925.4
1002	ctx-lh-caudalanteriorcingulate	1679.9
1003	ctx-lh-caudalmiddlefrontal	5949.4
1005	ctx-lh-cuneus	2914.1
1006	ctx-lh-entorhinal	1518.0
1007	ctx-lh-fusiform	8901.8
1008	ctx-lh-inferiorparietal	12503.4
1009	ctx-lh-inferiortemporal	10224.1
1010	ctx-lh-isthmuscingulate	2714.8
1011	ctx-lh-lateraloccipital	12464.2
1012	ctx-lh-lateralorbitofrontal	7303.8
1013	ctx-lh-lingual	5214.4
1014	ctx-lh-medialorbitofrontal	5724.8
1015	ctx-lh-middletemporal	11716.2
1016	ctx-lh-parahippocampal	2027.2
1017	ctx-lh-paracentral	2981.2
1018	ctx-lh-parsopercularis	3531.1
1019	ctx-lh-parsorbitalis	2293.6
1020	ctx-lh-parstriangularis	2654.2
1021	ctx-lh-pericalcarine	2286.1
1022	ctx-lh-postcentral	8246.5
1023	ctx-lh-posteriorcingulate	2544.2
1024	ctx-lh-precentral	12478.5
1025	ctx-lh-precuneus	7836.1
1026	ctx-lh-rostralanteriorcingulate	3064.0
1027	ctx-lh-rostralmiddlefrontal	13800.5
1028	ctx-lh-superiorfrontal	19907.8
1029	ctx-lh-superiorparietal	10770.8
1030	ctx-lh-superiortemporal	12510.6
1031	ctx-lh-supramarginal	10482.2
1032	ctx-lh-frontalpole	1062.8
1033	ctx-lh-temporalpole	3091.2
1034	ctx-lh-transversetemporal	923.9
1035	ctx-lh-insula	6988.6
2001	ctx-rh-bankssts	2197.1
2002	ctx-rh-caudalanteriorcingulate	2151.5
2003	ctx-rh-caudalmiddlefrontal	4816.2
2005	ctx-rh-cuneus	3382.1
2006	ctx-rh-entorhinal	2052.8
2007	ctx-rh-fusiform	9084.5
2008	ctx-rh-inferiorparietal	16605.9
2009	ctx-rh-inferiortemporal	11775.8
2010	ctx-rh-isthmuscingulate	2105.1
2011	ctx-rh-lateraloccipital	10142.9
2012	ctx-rh-lateralorbitofrontal	7686.5
2013	ctx-rh-lingual	6248.1
2014	ctx-rh-medialorbitofrontal	6453.1
2015	ctx-rh-middletemporal	12291.5
2016	ctx-rh-parahippocampal	1916.0
2017	ctx-rh-paracentral	3150.9
2018	ctx-rh-parsopercularis	4074.2
2019	ctx-rh-parsorbitalis	2531.9
2020	ctx-rh-parstriangularis	3981.6
2021	ctx-rh-pericalcarine	3047.9
2022	ctx-rh-postcentral	7198.0
2023	ctx-rh-posteriorcingulate	2922.9
2024	ctx-rh-precentral	12680.2
2025	ctx-rh-precuneus	7805.0
2026	ctx-rh-rostralanteriorcingulate	1872.4
2027	ctx-rh-rostralmiddlefrontal	17922.4
2028	ctx-rh-superiorfrontal	20292.8
2029	ctx-rh-superiorparietal	10304.5
2030	ctx-rh-superiortemporal	10818.5
2031	ctx-rh-supramarginal	9188.1
2032	ctx-rh-frontalpole	1259.2
2033	ctx-rh-temporalpole	3165.2
2034	ctx-rh-transversetemporal	747.6
2035	ctx-rh-insula	6181.4
