index	name	volume-mm3
2	Left-Cerebral-White-Matter	202880.0
4	Left-Lateral-Ventricle	7118.0
5	Left-Inf-Lat-Vent	157.0
7	Left-Cerebellum-White-Matter	14747.0
8	Left-Cerebellum-Cortex	49860.0
10	Left-Thalamus	7661.0
11	Left-Caudate	3473.0
12	Left-Putamen	4914.0
13	Left-Pallidum	1957.0
14	3rd-Ventricle	724.0
15	4th-Ventricle	2156.0
16	Brain-Stem	10995.0
17	Left-Hippocampus	4114.0
18	Left-Amygdala	1732.0
24	CSF	1461.0
26	Left-Accumbens-area	513.0
28	Left-VentralDC	4083.0
30	Left-vessel	8.0
31	Left-choroid-plexus	648.0
41	Right-Cerebral-White-Matter	200604.2
43	Right-Lateral-Ventricle	5726.0
44	Right-Inf-Lat-Vent	194.0
46	Right-Cerebellum-White-Matter	12848.0
47	Right-Cerebellum-Cortex	51016.0
49	Right-Thalamus	7137.0
50	Right-Caudate	3564.0
51	Right-Putamen	4942.0
52	Right-Pallidum	1971.0
53	Right-Hippocampus	4132.0
54	Right-Amygdala	1732.0
58	Right-Accumbens-area	560.0
60	Right-VentralDC	4187.0
62	Right-vessel	5.0
63	Right-choroid-plexus	531.0
85	Optic-Chiasm	195.0
130	AirCavity	105979.0
165	Skull	981454.0
172	Vermis	2078.0
174	Pons	8604.0
257	CSF-ExtraCerebral	188766.0
258	Head-ExtraCerebral	777306.0
1001	ctx-lh-bankssts	2293.8
1002	ctx-lh-caudalanteriorcingulate	1436.5
1003	ctx-lh-caudalmiddlefrontal	4285.4
1005	ctx-lh-cuneus	2115.0
1006	ctx-lh-entorhinal	1689.1
1007	ctx-lh-fusiform	7238.4
1008	ctx-lh-inferiorparietal	10777.9
1009	ctx-lh-inferiortemporal	8192.0
1010	ctx-lh-isthmuscingulate	1957.6
1011	ctx-lh-lateraloccipital	8232.9
1012	ctx-lh-lateralorbitofrontal	6696.5
1013	ctx-lh-lingual	4874.2
1014	ctx-lh-medialorbitofrontal	4354.9
1015	ctx-lh-middletemporal	9732.1
1016	ctx-lh-parahippocampal	2157.1
1017	ctx-lh-paracentral	2983.5
1018	ctx-lh-parsopercularis	3655.2
1019	ctx-lh-parsorbitalis	1868.9
1020	ctx-lh-parstriangularis	3277.0
1021	ctx-lh-pericalcarine	1724.4
1022	ctx-lh-postcentral	6690.9
1023	ctx-lh-posteriorcingulate	2580.2
1024	ctx-lh-precentral	10925.9
1025	ctx-lh-precuneus	7724.0
1026	ctx-lh-rostralanteriorcingulate	1752.4
1027	ctx-lh-rostralmiddlefrontal	10188.8
1028	ctx-lh-superiorfrontal	17784.9
1029	ctx-lh-superiorparietal	10657.1
1030	ctx-lh-superiortemporal	9193.0
1031	ctx-lh-supramarginal	7958.2
1032	ctx-lh-frontalpole	666.1
1033	ctx-lh-temporalpole	1964.8
1034	ctx-lh-transversetemporal	891.2
1035	ctx-lh-insula	6100.9
2001	ctx-rh-bankssts	1939.6
2002	ctx-rh-caudalanteriorcingulate	1311.0
2003	ctx-rh-caudalmiddlefrontal	4050.9
2005	ctx-rh-cuneus	2597.6
2006	ctx-rh-entorhinal	1221.4
2007	ctx-rh-fusiform	6955.4
2008	ctx-rh-inferiorparietal	11426.1
2009	ctx-rh-inferiortemporal	7450.5
2010	ctx-rh-isthmuscingulate	1836.2
2011	ctx-rh-lateraloccipital	8350.6
2012	ctx-rh-lateralorbitofrontal	6662.6
2013	ctx-rh-lingual	5340.4
2014	ctx-rh-medialorbitofrontal	4478.8
2015	ctx-rh-middletemporal	10728.4
2016	ctx-rh-parahippocampal	1828.2
2017	ctx-rh-paracentral	3382.8
2018	ctx-rh-parsopercularis	2853.0
2019	ctx-rh-parsorbitalis	2910.0
2020	ctx-rh-parstriangularis	4038.0
2021	ctx-rh-pericalcarine	1845.5
2022	ctx-rh-postcentral	6828.0
2023	ctx-rh-posteriorcingulate	2744.1
2024	ctx-rh-precentral	10361.4
2025	ctx-rh-precuneus	7534.5
2026	ctx-rh-rostralanteriorcingulate	1384.6
2027	ctx-rh-rostralmiddlefrontal	12157.6
2028	ctx-rh-superiorfrontal	17075.9
2029	ctx-rh-superiorparietal	10582.4
2030	ctx-rh-superiortemporal	9961.6
2031	ctx-rh-supramarginal	7452.6
2032	ctx-rh-frontalpole	946.2
2033	ctx-rh-temporalpole	2274.6
2034	ctx-rh-transversetemporal	664.1
2035	ctx-rh-insula	6202.1
