index	name	volume-mm3
4	Left-Lateral-Ventricle	3975.0
5	Left-Inf-Lat-Vent	454.0
7	Left-Cerebellum-White-Matter	14777.0
8	Left-Cerebellum-Cortex	52852.0
10	Left-Thalamus	8507.0
11	Left-Caudate	3608.0
12	Left-Putamen	5367.0
13	Left-Pallidum	2076.0
14	3rd-Ventricle	986.0
15	4th-Ventricle	1131.0
16	Brain-Stem	22613.0
17	Left-Hippocampus	3483.0
18	Left-Amygdala	1019.0
24	CSF	830.0
26	Left-Accumbens-area	492.0
28	Left-VentralDC	3985.0
30	Left-vessel	17.0
31	Left-choroid-plexus	499.0
43	Right-Lateral-Ventricle	3368.0
44	Right-Inf-Lat-Vent	495.0
46	Right-Cerebellum-White-Matter	14392.0
47	Right-Cerebellum-Cortex	51518.0
49	Right-Thalamus	7872.0
50	Right-Caudate	3714.0
51	Right-Putamen	5210.0
52	Right-Pallidum	2051.0
53	Right-Hippocampus	3895.0
54	Right-Amygdala	1458.0
58	Right-Accumbens-area	707.0
60	Right-VentralDC	4037.0
62	Right-vessel	9.0
63	Right-choroid-plexus	577.0
80	non-WM-hypointensities	3.0
85	Optic-Chiasm	125.0
251	CC_Posterior	870.0
252	CC_Mid_Posterior	593.0
253	CC_Central	410.0
254	CC_Mid_Anterior	348.0
255	CC_Anterior	739.0
1001	ctx-lh-bankssts	2237.0
1002	ctx-lh-caudalanteriorcingulate	2924.0
1003	ctx-lh-caudalmiddlefrontal	8105.0
1005	ctx-lh-cuneus	3943.0
1006	ctx-lh-entorhinal	2068.0
1007	ctx-lh-fusiform	10733.0
1008	ctx-lh-inferiorparietal	10539.0
1009	ctx-lh-inferiortemporal	14065.0
1010	ctx-lh-isthmuscingulate	2461.0
1011	ctx-lh-lateraloccipital	13269.0
1012	ctx-lh-lateralorbitofrontal	8750.0
1013	ctx-lh-lingual	5969.0
1014	ctx-lh-medialorbitofrontal	5851.0
1015	ctx-lh-middletemporal	10122.0
1016	ctx-lh-parahippocampal	2174.0
1017	ctx-lh-paracentral	5207.0
1018	ctx-lh-parsopercularis	5497.0
1019	ctx-lh-parsorbitalis	2991.0
1020	ctx-lh-parstriangularis	4492.0
1021	ctx-lh-pericalcarine	2364.0
1022	ctx-lh-postcentral	11655.0
1023	ctx-lh-posteriorcingulate	3262.0
1024	ctx-lh-precentral	16588.0
1025	ctx-lh-precuneus	9571.0
1026	ctx-lh-rostralanteriorcingulate	2698.0
1027	ctx-lh-rostralmiddlefrontal	17553.0
1028	ctx-lh-superiorfrontal	25327.0
1029	ctx-lh-superiorparietal	13579.0
1030	ctx-lh-superiortemporal	12744.0
1031	ctx-lh-supramarginal	11606.0
1032	ctx-lh-frontalpole	1075.0
1033	ctx-lh-temporalpole	2687.0
1034	ctx-lh-transversetemporal	1254.0
1035	ctx-lh-insula	8325.0
2001	ctx-rh-bankssts	2321.0
2002	ctx-rh-caudalanteriorcingulate	2807.0
2003	ctx-rh-caudalmiddlefrontal	8160.0
2005	ctx-rh-cuneus	4199.0
2006	ctx-rh-entorhinal	2007.0
2007	ctx-rh-fusiform	9366.0
2008	ctx-rh-inferiorparietal	15315.0
2009	ctx-rh-inferiortemporal	13163.0
2010	ctx-rh-isthmuscingulate	2222.0
2011	ctx-rh-lateraloccipital	10596.0
2012	ctx-rh-lateralorbitofrontal	8317.0
2013	ctx-rh-lingual	6856.0
2014	ctx-rh-medialorbitofrontal	5739.0
2015	ctx-rh-middletemporal	12097.0
2016	ctx-rh-parahippocampal	1746.0
2017	ctx-rh-paracentral	5178.0
2018	ctx-rh-parsopercularis	5240.0
