index	name	volume-mm3
4	Left-Lateral-Ventricle	3304.0
5	Left-Inf-Lat-Vent	162.0
7	Left-Cerebellum-White-Matter	12401.0
8	Left-Cerebellum-Cortex	46092.0
10	Left-Thalamus	7602.0
11	Left-Caudate	3120.0
12	Left-Putamen	4911.0
13	Left-Pallidum	1729.0
14	3rd-Ventricle	725.0
15	4th-Ventricle	941.0
16	Brain-Stem	16116.0
17	Left-Hippocampus	4063.0
18	Left-Amygdala	1622.0
24	CSF	679.0
26	Left-Accumbens-area	511.0
28	Left-VentralDC	3747.0
30	Left-vessel	12.0
31	Left-choroid-plexus	348.0
43	Right-Lateral-Ventricle	3003.0
44	Right-Inf-Lat-Vent	520.0
46	Right-Cerebellum-White-Matter	12461.0
47	Right-Cerebellum-Cortex	44801.0
49	Right-Thalamus	7028.0
50	Right-Caudate	3186.0
51	Right-Putamen	4981.0
52	Right-Pallidum	1822.0
53	Right-Hippocampus	3940.0
54	Right-Amygdala	1864.0
58	Right-Accumbens-area	625.0
60	Right-VentralDC	3850.0
62	Right-vessel	3.0
63	Right-choroid-plexus	465.0
85	Optic-Chiasm	82.0
251	CC_Posterior	822.0
252	CC_Mid_Posterior	502.0
253	CC_Central	494.0
254	CC_Mid_Anterior	508.0
255	CC_Anterior	637.0
1001	ctx-lh-bankssts	1832.0
1002	ctx-lh-caudalanteriorcingulate	1257.0
1003	ctx-lh-caudalmiddlefrontal	4928.0
1005	ctx-lh-cuneus	2473.0
1006	ctx-lh-entorhinal	1981.0
1007	ctx-lh-fusiform	7850.0
1008	ctx-lh-inferiorparietal	9708.0
1009	ctx-lh-inferiortemporal	9536.0
1010	ctx-lh-isthmuscingulate	2042.0
1011	ctx-lh-lateraloccipital	8743.0
1012	ctx-lh-lateralorbitofrontal	6617.0
1013	ctx-lh-lingual	5599.0
1014	ctx-lh-medialorbitofrontal	4414.0
1015	ctx-lh-middletemporal	10209.0
1016	ctx-lh-parahippocampal	1579.0
1017	ctx-lh-paracentral	3199.0
1018	ctx-lh-parsopercularis	4452.0
1019	ctx-lh-parsorbitalis	2460.0
1020	ctx-lh-parstriangularis	3099.0
1021	ctx-lh-pericalcarine	2005.0
1022	ctx-lh-postcentral	8198.0
1023	ctx-lh-posteriorcingulate	2540.0
1024	ctx-lh-precentral	11413.0
1025	ctx-lh-precuneus	6867.0
