index	name	volume-mm3
2	Left-Cerebral-White-Matter	212101.9
4	Left-Lateral-Ventricle	3823.0
5	Left-Inf-Lat-Vent	62.0
7	Left-Cerebellum-White-Matter	12753.0
8	Left-Cerebellum-Cortex	46109.0
10	Left-Thalamus	7469.0
11	Left-Caudate	3176.0
12	Left-Putamen	4792.0
13	Left-Pallidum	1848.0
14	3rd-Ventricle	473.0
15	4th-Ventricle	1028.0
16	Brain-Stem	10119.0
17	Left-Hippocampus	4346.0
18	Left-Amygdala	1682.0
24	CSF	1355.0
26	Left-Accumbens-area	531.0
28	Left-VentralDC	3798.0
30	Left-vessel	11.0
31	Left-choroid-plexus	520.0
41	Right-Cerebral-White-Matter	212129.2
43	Right-Lateral-Ventricle	3325.0
44	Right-Inf-Lat-Vent	95.0
46	Right-Cerebellum-White-Matter	12765.0
47	Right-Cerebellum-Cortex	47951.0
49	Right-Thalamus	7129.0
50	Right-Caudate	3235.0
51	Right-Putamen	4813.0
52	Right-Pallidum	1877.0
53	Right-Hippocampus	4235.0
54	Right-Amygdala	1660.0
58	Right-Accumbens-area	561.0
60	Right-VentralDC	3556.0
63	Right-choroid-plexus	461.0
85	Optic-Chiasm	134.0
130	AirCavity	75814.0
165	Skull	1002494.0
172	Vermis	2329.0
174	Pons	9205.0
257	CSF-ExtraCerebral	208844.6
258	Head-ExtraCerebral	1130885.0
1001	ctx-lh-bankssts	1771.4
1002	ctx-lh-caudalanteriorcingulate	2094.1
1003	ctx-lh-caudalmiddlefrontal	5761.0
1005	ctx-lh-cuneus	3027.1
1006	ctx-lh-entorhinal	1633.9
1007	ctx-lh-fusiform	8082.4
1008	ctx-lh-inferiorparietal	8370.6
1009	ctx-lh-inferiortemporal	7615.1
1010	ctx-lh-isthmuscingulate	1872.5
1011	ctx-lh-lateraloccipital	11004.8
1012	ctx-lh-lateralorbitofrontal	6552.5
1013	ctx-lh-lingual	5458.9
1014	ctx-lh-medialorbitofrontal	4168.1
1015	ctx-lh-middletemporal	8084.2
1016	ctx-lh-parahippocampal	1610.4
1017	ctx-lh-paracentral	2749.5
1018	ctx-lh-parsopercularis	3953.5
1019	ctx-lh-parsorbitalis	1843.6
1020	ctx-lh-parstriangularis	3320.8
1021	ctx-lh-pericalcarine	1777.5
1022	ctx-lh-postcentral	8966.0
1023	ctx-lh-posteriorcingulate	2531.6
1024	ctx-lh-precentral	12128.0
1025	ctx-lh-precuneus	7710.8
1026	ctx-lh-rostralanteriorcingulate	2203.0
1027	ctx-lh-rostralmiddlefrontal	10862.1
1028	ctx-lh-superiorfrontal	19893.0
1029	ctx-lh-superiorparietal	10627.0
1030	ctx-lh-superiortemporal	9486.2
1031	ctx-lh-supramarginal	9886.8
1032	ctx-lh-frontalpole	906.8
1033	ctx-lh-temporalpole	2101.0
1034	ctx-lh-transversetemporal	1191.9
1035	ctx-lh-insula	5978.2
2001	ctx-rh-bankssts	1658.8
2002	ctx-rh-caudalanteriorcingulate	1542.2
2003	ctx-rh-caudalmiddlefrontal	4425.2
2005	ctx-rh-cuneus	3290.6
2006	ctx-rh-entorhinal	1598.1
2007	ctx-rh-fusiform	6653.5
2008	ctx-rh-inferiorparietal	10009.2
2009	ctx-rh-inferiortemporal	7295.6
2010	ctx-rh-isthmuscingulate	1674.2
2011	ctx-rh-lateraloccipital	11421.9
2012	ctx-rh-lateralorbitofrontal	5994.5
2013	ctx-rh-lingual	6310.9
2014	ctx-rh-medialorbitofrontal	4350.4
2015	ctx-rh-middletemporal	8213.5
2016	ctx-rh-parahippocampal	2417.5
2017	ctx-rh-paracentral	3380.8
2018	ctx-rh-parsopercularis	3289.0
2019	ctx-rh-parsorbitalis	2732.0
2020	ctx-rh-parstriangularis	4534.2
2021	ctx-rh-pericalcarine	2012.1
2022	ctx-rh-postcentral	7861.2
2023	ctx-rh-posteriorcingulate	2679.5
2024	ctx-rh-precentral	12217.0
2025	ctx-rh-precuneus	7858.1
2026	ctx-rh-rostralanteriorcingulate	1874.5
2027	ctx-rh-rostralmiddlefrontal	13010.8
2028	ctx-rh-superiorfrontal	19047.9
2029	ctx-rh-superiorparietal	9369.8
2030	ctx-rh-superiortemporal	10291.0
2031	ctx-rh-supramarginal	8030.8
2032	ctx-rh-frontalpole	1113.4
2033	ctx-rh-temporalpole	2665.2
2034	ctx-rh-transversetemporal	951.9
2035	ctx-rh-insula	5856.8
