index	name	volume-mm3
2	Left-Cerebral-White-Matter	239663.6
4	Left-Lateral-Ventricle	3507.0
5	Left-Inf-Lat-Vent	263.0
7	Left-Cerebellum-White-Matter	20156.0
8	Left-Cerebellum-Cortex	59193.0
10	Left-Thalamus	8266.0
11	Left-Caudate	3292.0
12	Left-Putamen	4784.0
13	Left-Pallidum	1935.0
14	3rd-Ventricle	677.0
15	4th-Ventricle	1606.0
16	Brain-Stem	12775.0
17	Left-Hippocampus	5292.0
18	Left-Amygdala	1683.0
24	CSF	1433.0
26	Left-Accumbens-area	588.0
28	Left-VentralDC	4603.0
30	Left-vessel	1.0
31	Left-choroid-plexus	594.0
41	Right-Cerebral-White-Matter	239869.2
43	Right-Lateral-Ventricle	4108.0
44	Right-Inf-Lat-Vent	353.0
46	Right-Cerebellum-White-Matter	17651.0
47	Right-Cerebellum-Cortex	58108.0
49	Right-Thalamus	7571.0
50	Right-Caudate	3288.0
51	Right-Putamen	4998.0
52	Right-Pallidum	1801.0
53	Right-Hippocampus	4787.0
54	Right-Amygdala	1676.0
58	Right-Accumbens-area	609.0
60	Right-VentralDC	4200.0
63	Right-choroid-plexus	435.0
85	Optic-Chiasm	193.0
130	AirCavity	133421.0
165	Skull	902894.0
172	Vermis	3011.0
174	Pons	9961.0
257	CSF-ExtraCerebral	277833.2
258	Head-ExtraCerebral	1712787.0
1001	ctx-lh-bankssts	2863.9
1002	ctx-lh-caudalanteriorcingulate	1868.6
1003	ctx-lh-caudalmiddlefrontal	5688.9
1005	ctx-lh-cuneus	2800.2
1006	ctx-lh-entorhinal	1831.4
1007	ctx-lh-fusiform	9534.9
1008	ctx-lh-inferiorparietal	11315.2
1009	ctx-lh-inferiortemporal	9623.2
1010	ctx-lh-isthmuscingulate	2168.8
1011	ctx-lh-lateraloccipital	8982.9
1012	ctx-lh-lateralorbitofrontal	6150.0
1013	ctx-lh-lingual	5467.1
1014	ctx-lh-medialorbitofrontal	5010.0
1015	ctx-lh-middletemporal	11233.1
1016	ctx-lh-parahippocampal	2455.5
1017	ctx-lh-paracentral	3329.6
1018	ctx-lh-parsopercularis	4815.5
1019	ctx-lh-parsorbitalis	2254.0
1020	ctx-lh-parstriangularis	4279.1
1021	ctx-lh-pericalcarine	1930.8
1022	ctx-lh-postcentral	7400.6
1023	ctx-lh-posteriorcingulate	2845.1
1024	ctx-lh-precentral	10982.1
1025	ctx-lh-precuneus	8542.0
1026	ctx-lh-rostralanteriorcingulate	1742.1
1027	ctx-lh-rostralmiddlefrontal	15692.2
1028	ctx-lh-superiorfrontal	21761.6
1029	ctx-lh-superiorparietal	10954.6
1030	ctx-lh-superiortemporal	13220.5
1031	ctx-lh-supramarginal	10461.5
1032	ctx-lh-frontalpole	1021.1
1033	ctx-lh-temporalpole	2447.5
1034	ctx-lh-transversetemporal	1290.6
1035	ctx-lh-insula	6489.6
2001	ctx-rh-bankssts	2150.0
2002	ctx-rh-caudalanteriorcingulate	1993.8
2003	ctx-rh-caudalmiddlefrontal	4699.9
2005	ctx-rh-cuneus	3087.8
2006	ctx-rh-entorhinal	1607.6
2007	ctx-rh-fusiform	9287.8
2008	ctx-rh-inferiorparietal	14010.9
2009	ctx-rh-inferiortemporal	8982.1
2010	ctx-rh-isthmuscingulate	2197.5
2011	ctx-rh-lateraloccipital	9649.4
2012	ctx-rh-lateralorbitofrontal	6439.5
2013	ctx-rh-lingual	5788.4
2014	ctx-rh-medialorbitofrontal	5202.2
2015	ctx-rh-middletemporal	11536.4
2016	ctx-rh-parahippocampal	1794.0
2017	ctx-rh-paracentral	3280.8
2018	ctx-rh-parsopercularis	3492.9
2019	ctx-rh-parsorbitalis	2879.1
2020	ctx-rh-parstriangularis	4929.1
2021	ctx-rh-pericalcarine	2529.4
2022	ctx-rh-postcentral	8025.4
2023	ctx-rh-posteriorcingulate	2907.2
2024	ctx-rh-precentral	12270.4
2025	ctx-rh-precuneus	8700.8
2026	ctx-rh-rostralanteriorcingulate	1677.9
2027	ctx-rh-rostralmiddlefrontal	16233.5
2028	ctx-rh-superiorfrontal	20030.2
2029	ctx-rh-superiorparietal	11047.2
2030	ctx-rh-superiortemporal	12065.9
2031	ctx-rh-supramarginal	8807.0
2032	ctx-rh-frontalpole	1147.6
2033	ctx-rh-temporalpole	1836.5
2034	ctx-rh-transversetemporal	1045.6
2035	ctx-rh-insula	6818.1
