index	name	volume-mm3
2	Left-Cerebral-White-Matter	209182.9
4	Left-Lateral-Ventricle	5845.0
5	Left-Inf-Lat-Vent	509.0
7	Left-Cerebellum-White-Matter	10402.0
8	Left-Cerebellum-Cortex	33297.0
10	Left-Thalamus	6742.0
11	Left-Caudate	3307.0
12	Left-Putamen	4530.0
13	Left-Pallidum	1981.0
14	3rd-Ventricle	790.0
15	4th-Ventricle	1089.0
16	Brain-Stem	12379.0
17	Left-Hippocampus	3769.0
18	Left-Amygdala	1013.0
24	CSF	1031.0
26	Left-Accumbens-area	513.0
28	Left-VentralDC	3807.0
30	Left-vessel	1.0
31	Left-choroid-plexus	409.0
41	Right-Cerebral-White-Matter	206533.8
43	Right-Lateral-Ventricle	5073.0
44	Right-Inf-Lat-Vent	203.0
46	Right-Cerebellum-White-Matter	9787.0
47	Right-Cerebellum-Cortex	33473.0
49	Right-Thalamus	5855.0
50	Right-Caudate	3475.0
51	Right-Putamen	4060.0
52	Right-Pallidum	2034.0
53	Right-Hippocampus	3063.0
54	Right-Amygdala	806.0
58	Right-Accumbens-area	283.0
60	Right-VentralDC	4138.0
62	Right-vessel	16.0
63	Right-choroid-plexus	584.0
85	Optic-Chiasm	118.0
130	AirCavity	128358.0
165	Skull	778302.0
172	Vermis	1068.0
174	Pons	4761.0
257	CSF-ExtraCerebral	163680.4
258	Head-ExtraCerebral	1136534.0
1001	ctx-lh-bankssts	2263.6
1002	ctx-lh-caudalanteriorcingulate	892.8
1003	ctx-lh-caudalmiddlefrontal	6090.1
1005	ctx-lh-cuneus	3449.5
1006	ctx-lh-entorhinal	1373.8
1007	ctx-lh-fusiform	7465.9
1008	ctx-lh-inferiorparietal	12555.9
1009	ctx-lh-inferiortemporal	7206.4
1010	ctx-lh-isthmuscingulate	2133.8
1011	ctx-lh-lateraloccipital	11859.4
1012	ctx-lh-lateralorbitofrontal	5282.4
1013	ctx-lh-lingual	5634.1
1014	ctx-lh-medialorbitofrontal	3083.0
1015	ctx-lh-middletemporal	11812.2
1016	ctx-lh-parahippocampal	2355.0
1017	ctx-lh-paracentral	2876.5
1018	ctx-lh-parsopercularis	4351.6
1019	ctx-lh-parsorbitalis	2639.1
1020	ctx-lh-parstriangularis	4312.8
1021	ctx-lh-pericalcarine	1417.0
1022	ctx-lh-postcentral	9291.8
1023	ctx-lh-posteriorcingulate	2172.4
1024	ctx-lh-precentral	12936.4
1025	ctx-lh-precuneus	7020.8
1026	ctx-lh-rostralanteriorcingulate	1248.6
1027	ctx-lh-rostralmiddlefrontal	17609.2
1028	ctx-lh-superiorfrontal	21410.4
1029	ctx-lh-superiorparietal	12444.0
1030	ctx-lh-superiortemporal	10256.4
1031	ctx-lh-supramarginal	9498.2
1032	ctx-lh-frontalpole	962.6
1033	ctx-lh-temporalpole	1119.8
1034	ctx-lh-transversetemporal	948.6
1035	ctx-lh-insula	4027.8
2001	ctx-rh-bankssts	1730.4
2002	ctx-rh-caudalanteriorcingulate	1415.8
2003	ctx-rh-caudalmiddlefrontal	6253.5
2005	ctx-rh-cuneus	3211.5
2006	ctx-rh-entorhinal	1499.9
2007	ctx-rh-fusiform	6870.2
2008	ctx-rh-inferiorparietal	14302.5
2009	ctx-rh-inferiortemporal	6293.4
2010	ctx-rh-isthmuscingulate	2317.6
2011	ctx-rh-lateraloccipital	10575.9
2012	ctx-rh-lateralorbitofrontal	4794.8
2013	ctx-rh-lingual	6269.9
2014	ctx-rh-medialorbitofrontal	3785.2
2015	ctx-rh-middletemporal	8928.2
2016	ctx-rh-parahippocampal	2066.6
2017	ctx-rh-paracentral	3411.8
2018	ctx-rh-parsopercularis	3968.6
2019	ctx-rh-parsorbitalis	3019.0
2020	ctx-rh-parstriangularis	4966.4
2021	ctx-rh-pericalcarine	2153.2
2022	ctx-rh-postcentral	8590.2
2023	ctx-rh-posteriorcingulate	2426.6
2024	ctx-rh-precentral	13670.0
2025	ctx-rh-precuneus	7549.4
2026	ctx-rh-rostralanteriorcingulate	448.1
2027	ctx-rh-rostralmiddlefrontal	14843.8
2028	ctx-rh-superiorfrontal	19035.5
2029	ctx-rh-superiorparietal	12535.1
2030	ctx-rh-superiortemporal	9407.4
2031	ctx-rh-supramarginal	8875.4
2032	ctx-rh-frontalpole	1006.6
2033	ctx-rh-temporalpole	1720.5
2034	ctx-rh-transversetemporal	799.2
2035	ctx-rh-insula	5712.5
