index	name	volume-mm3
2	Left-Cerebral-White-Matter	258338.9
4	Left-Lateral-Ventricle	19073.0
5	Left-Inf-Lat-Vent	352.0
7	Left-Cerebellum-White-Matter	14984.0
8	Left-Cerebellum-Cortex	52701.0
10	Left-Thalamus	8390.0
11	Left-Caudate	3582.0
12	Left-Putamen	5676.0
13	Left-Pallidum	2204.0
14	3rd-Ventricle	746.0
15	4th-Ventricle	1500.0
16	Brain-Stem	13173.0
17	Left-Hippocampus	5114.0
18	Left-Amygdala	2152.0
24	CSF	1498.0
26	Left-Accumbens-area	682.0
28	Left-VentralDC	5149.0
30	Left-vessel	50.0
31	Left-choroid-plexus	1178.0
41	Right-Cerebral-White-Matter	253838.5
43	Right-Lateral-Ventricle	21932.0
44	Right-Inf-Lat-Vent	281.0
46	Right-Cerebellum-White-Matter	14433.0
47	Right-Cerebellum-Cortex	53145.0
49	Right-Thalamus	8266.0
50	Right-Caudate	3922.0
51	Right-Putamen	5405.0
52	Right-Pallidum	2127.0
53	Right-Hippocampus	4648.0
54	Right-Amygdala	2286.0
58	Right-Accumbens-area	817.0
60	Right-VentralDC	4718.0
62	Right-vessel	17.0
63	Right-choroid-plexus	983.0
85	Optic-Chiasm	214.0
130	AirCavity	98842.0
165	Skull	1183253.0
172	Vermis	2937.0
174	Pons	9627.0
257	CSF-ExtraCerebral	269276.8
258	Head-ExtraCerebral	1227340.0
1001	ctx-lh-bankssts	1969.9
1002	ctx-lh-caudalanteriorcingulate	2663.1
1003	ctx-lh-caudalmiddlefrontal	7235.1
1005	ctx-lh-cuneus	2601.1
1006	ctx-lh-entorhinal	2615.0
1007	ctx-lh-fusiform	10890.1
1008	ctx-lh-inferiorparietal	9971.8
1009	ctx-lh-inferiortemporal	11784.6
1010	ctx-lh-isthmuscingulate	2419.6
1011	ctx-lh-lateraloccipital	11269.5
1012	ctx-lh-lateralorbitofrontal	9312.1
1013	ctx-lh-lingual	6270.2
1014	ctx-lh-medialorbitofrontal	6025.5
1015	ctx-lh-middletemporal	11798.2
1016	ctx-lh-parahippocampal	2932.0
1017	ctx-lh-paracentral	3778.1
1018	ctx-lh-parsopercularis	4681.0
1019	ctx-lh-parsorbitalis	2477.0
1020	ctx-lh-parstriangularis	3298.8
1021	ctx-lh-pericalcarine	1660.9
1022	ctx-lh-postcentral	10213.4
1023	ctx-lh-posteriorcingulate	3013.5
1024	ctx-lh-precentral	13180.9
1025	ctx-lh-precuneus	8782.0
1026	ctx-lh-rostralanteriorcingulate	3675.6
1027	ctx-lh-rostralmiddlefrontal	15579.8
1028	ctx-lh-superiorfrontal	22043.2
1029	ctx-lh-superiorparietal	12053.4
1030	ctx-lh-superiortemporal	11431.9
1031	ctx-lh-supramarginal	12449.5
1032	ctx-lh-frontalpole	987.0
1033	ctx-lh-temporalpole	2786.8
1034	ctx-lh-transversetemporal	969.2
1035	ctx-lh-insula	7018.9
2001	ctx-rh-bankssts	1877.8
2002	ctx-rh-caudalanteriorcingulate	2641.5
2003	ctx-rh-caudalmiddlefrontal	6585.6
2005	ctx-rh-cuneus	2691.9
2006	ctx-rh-entorhinal	2116.5
2007	ctx-rh-fusiform	9867.0
2008	ctx-rh-inferiorparietal	13722.2
2009	ctx-rh-inferiortemporal	10971.6
2010	ctx-rh-isthmuscingulate	2515.5
2011	ctx-rh-lateraloccipital	12725.6
2012	ctx-rh-lateralorbitofrontal	10312.6
2013	ctx-rh-lingual	7199.5
2014	ctx-rh-medialorbitofrontal	6534.2
2015	ctx-rh-middletemporal	12570.8
2016	ctx-rh-parahippocampal	1975.4
2017	ctx-rh-paracentral	3788.0
2018	ctx-rh-parsopercularis	3719.4
2019	ctx-rh-parsorbitalis	2925.5
2020	ctx-rh-parstriangularis	3960.2
2021	ctx-rh-pericalcarine	2077.1
2022	ctx-rh-postcentral	8416.4
2023	ctx-rh-posteriorcingulate	2791.0
2024	ctx-rh-precentral	12792.2
2025	ctx-rh-precuneus	9051.8
2026	ctx-rh-rostralanteriorcingulate	2875.2
2027	ctx-rh-rostralmiddlefrontal	16945.8
2028	ctx-rh-superiorfrontal	22589.1
2029	ctx-rh-superiorparietal	11644.4
2030	ctx-rh-superiortemporal	10571.5
2031	ctx-rh-supramarginal	8624.9
2032	ctx-rh-frontalpole	1019.4
2033	ctx-rh-temporalpole	2654.8
2034	ctx-rh-transversetemporal	834.0
2035	ctx-rh-insula	6753.8
