index	name	volume-mm3
2	Left-Cerebral-White-Matter	274066.8
4	Left-Lateral-Ventricle	6475.0
5	Left-Inf-Lat-Vent	235.0
7	Left-Cerebellum-White-Matter	15125.0
8	Left-Cerebellum-Cortex	53302.0
10	Left-Thalamus	8248.0
11	Left-Caudate	3519.0
12	Left-Putamen	5775.0
13	Left-Pallidum	2175.0
14	3rd-Ventricle	867.0
15	4th-Ventricle	759.0
16	Brain-Stem	12208.0
17	Left-Hippocampus	4300.0
18	Left-Amygdala	1953.0
24	CSF	1493.0
26	Left-Accumbens-area	483.0
28	Left-VentralDC	4594.0
30	Left-vessel	8.0
31	Left-choroid-plexus	466.0
41	Right-Cerebral-White-Matter	277699.6
43	Right-Lateral-Ventricle	6038.0
44	Right-Inf-Lat-Vent	189.0
46	Right-Cerebellum-White-Matter	14077.0
47	Right-Cerebellum-Cortex	53729.0
49	Right-Thalamus	8131.0
50	Right-Caudate	3936.0
51	Right-Putamen	5790.0
52	Right-Pallidum	2408.0
53	Right-Hippocampus	3792.0
54	Right-Amygdala	2020.0
58	Right-Accumbens-area	572.0
60	Right-VentralDC	4572.0
62	Right-vessel	8.0
63	Right-choroid-plexus	646.0
85	Optic-Chiasm	233.0
130	AirCavity	124331.0
165	Skull	1224128.0
172	Vermis	2452.0
174	Pons	10377.0
257	CSF-ExtraCerebral	262104.4
258	Head-ExtraCerebral	1403234.0
1001	ctx-lh-bankssts	2517.8
1002	ctx-lh-caudalanteriorcingulate	2327.6
1003	ctx-lh-caudalmiddlefrontal	5834.6
1005	ctx-lh-cuneus	3790.0
1006	ctx-lh-entorhinal	2877.9
1007	ctx-lh-fusiform	10899.5
1008	ctx-lh-inferiorparietal	12925.6
1009	ctx-lh-inferiortemporal	9656.4
1010	ctx-lh-isthmuscingulate	2544.6
1011	ctx-lh-lateraloccipital	14686.0
1012	ctx-lh-lateralorbitofrontal	7834.8
1013	ctx-lh-lingual	6789.4
1014	ctx-lh-medialorbitofrontal	4280.0
1015	ctx-lh-middletemporal	10802.6
1016	ctx-lh-parahippocampal	2358.8
1017	ctx-lh-paracentral	3726.9
1018	ctx-lh-parsopercularis	4149.4
1019	ctx-lh-parsorbitalis	2446.2
1020	ctx-lh-parstriangularis	3481.2
1021	ctx-lh-pericalcarine	1548.1
1022	ctx-lh-postcentral	9104.0
1023	ctx-lh-posteriorcingulate	3302.6
1024	ctx-lh-precentral	13944.8
1025	ctx-lh-precuneus	9848.4
1026	ctx-lh-rostralanteriorcingulate	2966.1
1027	ctx-lh-rostralmiddlefrontal	14191.6
1028	ctx-lh-superiorfrontal	24218.0
1029	ctx-lh-superiorparietal	12558.0
1030	ctx-lh-superiortemporal	12135.9
1031	ctx-lh-supramarginal	9915.5
1032	ctx-lh-frontalpole	864.6
1033	ctx-lh-temporalpole	2663.5
1034	ctx-lh-transversetemporal	1366.6
1035	ctx-lh-insula	7464.0
2001	ctx-rh-bankssts	1845.6
2002	ctx-rh-caudalanteriorcingulate	3206.1
2003	ctx-rh-caudalmiddlefrontal	6031.5
2005	ctx-rh-cuneus	3905.2
2006	ctx-rh-entorhinal	2474.2
2007	ctx-rh-fusiform	10456.2
2008	ctx-rh-inferiorparietal	14029.4
2009	ctx-rh-inferiortemporal	11306.0
2010	ctx-rh-isthmuscingulate	2608.2
2011	ctx-rh-lateraloccipital	14221.0
2012	ctx-rh-lateralorbitofrontal	7546.2
2013	ctx-rh-lingual	6406.4
2014	ctx-rh-medialorbitofrontal	5169.8
2015	ctx-rh-middletemporal	12440.8
2016	ctx-rh-parahippocampal	1814.1
2017	ctx-rh-paracentral	4440.8
2018	ctx-rh-parsopercularis	3961.8
2019	ctx-rh-parsorbitalis	2910.5
2020	ctx-rh-parstriangularis	4445.8
2021	ctx-rh-pericalcarine	1866.5
2022	ctx-rh-postcentral	9253.8
2023	ctx-rh-posteriorcingulate	4081.2
2024	ctx-rh-precentral	14019.6
2025	ctx-rh-precuneus	9740.8
2026	ctx-rh-rostralanteriorcingulate	2807.1
2027	ctx-rh-rostralmiddlefrontal	16815.6
2028	ctx-rh-superiorfrontal	20067.8
2029	ctx-rh-superiorparietal	12183.5
2030	ctx-rh-superiortemporal	11599.0
2031	ctx-rh-supramarginal	9855.9
2032	ctx-rh-frontalpole	1277.0
2033	ctx-rh-temporalpole	2569.6
2034	ctx-rh-transversetemporal	900.1
2035	ctx-rh-insula	7344.4
