index	name	volume-mm3
2	Left-Cerebral-White-Matter	231053.5
4	Left-Lateral-Ventricle	4433.0
5	Left-Inf-Lat-Vent	129.0
7	Left-Cerebellum-White-Matter	14125.0
8	Left-Cerebellum-Cortex	46589.0
10	Left-Thalamus	8434.0
11	Left-Caudate	3734.0
12	Left-Putamen	5030.0
13	Left-Pallidum	2445.0
14	3rd-Ventricle	698.0
15	4th-Ventricle	967.0
16	Brain-Stem	12241.0
17	Left-Hippocampus	4695.0
18	Left-Amygdala	1650.0
24	CSF	1438.0
26	Left-Accumbens-area	546.0
28	Left-VentralDC	4567.0
30	Left-vessel	4.0
31	Left-choroid-plexus	372.0
41	Right-Cerebral-White-Matter	230630.4
43	Right-Lateral-Ventricle	3968.0
44	Right-Inf-Lat-Vent	159.0
46	Right-Cerebellum-White-Matter	12691.0
47	Right-Cerebellum-Cortex	47094.0
49	Right-Thalamus	8271.0
50	Right-Caudate	3585.0
51	Right-Putamen	5141.0
52	Right-Pallidum	2125.0
53	Right-Hippocampus	4746.0
54	Right-Amygdala	1732.0
58	Right-Accumbens-area	597.0
60	Right-VentralDC	4472.0
62	Right-vessel	18.0
63	Right-choroid-plexus	458.0
85	Optic-Chiasm	178.0
130	AirCavity	90390.0
165	Skull	1039615.0
172	Vermis	2339.0
174	Pons	9359.0
257	CSF-ExtraCerebral	217493.0
258	Head-ExtraCerebral	1009377.0
1001	ctx-lh-bankssts	2133.0
1002	ctx-lh-caudalanteriorcingulate	2205.5
1003	ctx-lh-caudalmiddlefrontal	5604.8
1005	ctx-lh-cuneus	2498.8
1006	ctx-lh-entorhinal	1831.1
1007	ctx-lh-fusiform	8981.2
1008	ctx-lh-inferiorparietal	10733.4
1009	ctx-lh-inferiortemporal	9014.9
1010	ctx-lh-isthmuscingulate	2216.0
1011	ctx-lh-lateraloccipital	10025.1
1012	ctx-lh-lateralorbitofrontal	7716.5
1013	ctx-lh-lingual	5086.0
1014	ctx-lh-medialorbitofrontal	5300.9
1015	ctx-lh-middletemporal	9390.5
1016	ctx-lh-parahippocampal	2316.8
1017	ctx-lh-paracentral	3826.1
1018	ctx-lh-parsopercularis	4395.2
1019	ctx-lh-parsorbitalis	2302.6
1020	ctx-lh-parstriangularis	3482.1
1021	ctx-lh-pericalcarine	1987.5
1022	ctx-lh-postcentral	11085.0
1023	ctx-lh-posteriorcingulate	3242.8
1024	ctx-lh-precentral	14408.1
1025	ctx-lh-precuneus	8190.8
1026	ctx-lh-rostralanteriorcingulate	2586.9
1027	ctx-lh-rostralmiddlefrontal	14079.0
1028	ctx-lh-superiorfrontal	21643.8
1029	ctx-lh-superiorparietal	12321.9
1030	ctx-lh-superiortemporal	13593.8
1031	ctx-lh-supramarginal	10286.8
1032	ctx-lh-frontalpole	1089.8
1033	ctx-lh-temporalpole	2460.9
1034	ctx-lh-transversetemporal	1405.6
1035	ctx-lh-insula	6805.8
2001	ctx-rh-bankssts	2086.1
2002	ctx-rh-caudalanteriorcingulate	1897.9
2003	ctx-rh-caudalmiddlefrontal	6586.1
2005	ctx-rh-cuneus	2895.8
2006	ctx-rh-entorhinal	1744.0
2007	ctx-rh-fusiform	7716.8
2008	ctx-rh-inferiorparietal	11726.0
2009	ctx-rh-inferiortemporal	9449.2
2010	ctx-rh-isthmuscingulate	2339.2
2011	ctx-rh-lateraloccipital	10704.6
2012	ctx-rh-lateralorbitofrontal	8144.8
2013	ctx-rh-lingual	5643.9
2014	ctx-rh-medialorbitofrontal	4640.0
2015	ctx-rh-middletemporal	10822.6
2016	ctx-rh-parahippocampal	1843.2
2017	ctx-rh-paracentral	4228.2
2018	ctx-rh-parsopercularis	4267.6
2019	ctx-rh-parsorbitalis	3063.4
2020	ctx-rh-parstriangularis	4572.5
2021	ctx-rh-pericalcarine	1969.9
2022	ctx-rh-postcentral	8889.0
2023	ctx-rh-posteriorcingulate	3417.6
2024	ctx-rh-precentral	14459.6
2025	ctx-rh-precuneus	8594.2
2026	ctx-rh-rostralanteriorcingulate	2168.0
2027	ctx-rh-rostralmiddlefrontal	14239.8
2028	ctx-rh-superiorfrontal	21937.6
2029	ctx-rh-superiorparietal	12967.1
2030	ctx-rh-superiortemporal	11601.8
2031	ctx-rh-supramarginal	9211.8
2032	ctx-rh-frontalpole	1081.5
2033	ctx-rh-temporalpole	2575.8
2034	ctx-rh-transversetemporal	849.4
2035	ctx-rh-insula	7282.5
